"id","personid","pred_outS"
"e_1316","e_1316","0.362855241437548"
"e_1317","e_1317","0.368922400868909"
"e_1319","e_1319","0.427639213337384"
"e_1324","e_1324","0.474310256075182"
"e_134","e_134","0.370061518730375"
"e_1353","e_1353","0.38437659948311"
"e_1355","e_1355","0.377340925512636"
"e_1357","e_1357","0.405244317782379"
"e_1361","e_1361","0.349512156668814"
"e_1372","e_1372","0.36364094817416"
"e_1385","e_1385","0.370296006461864"
"e_1388","e_1388","0.41310307610915"
"e_1401","e_1401","0.424313219908079"
"e_1408","e_1408","0.397946337558527"
"e_1415","e_1415","0.38683266844876"
"e_1430","e_1430","0.412430850687991"
"e_1441","e_1441","0.427578891961181"
"e_1443","e_1443","0.443096729434694"
"e_1444","e_1444","0.428557078496578"
"e_1447","e_1447","0.312390780824295"
"e_1453","e_1453","0.336685338023217"
"e_1455","e_1455","0.335022761005735"
"e_1457","e_1457","0.339870511804733"
"e_1463","e_1463","0.417823013379083"
"e_1465","e_1465","0.360957894072993"
"e_1467","e_1467","0.384129271692931"
"e_1480","e_1480","0.474322280934298"
"e_1487","e_1487","0.434217248823683"
"e_1489","e_1489","0.417040036160385"
"e_1493","e_1493","0.384425817495297"
"e_1499","e_1499","0.335391986408401"
"e_1500","e_1500","0.317096540655505"
"e_1502","e_1502","0.413355340634422"
"e_1506","e_1506","0.344404043206113"
"e_1524","e_1524","0.425066324418006"
"e_1528","e_1528","0.327914744507211"
"e_1539","e_1539","0.467203496591275"
"e_1540","e_1540","0.44156099632162"
"e_1542","e_1542","0.44406280777575"
"e_155","e_155","0.333167487179878"
"e_1553","e_1553","0.42699138213159"
"e_1555","e_1555","0.302835961842536"
"e_157","e_157","0.293294746199899"
"e_1576","e_1576","0.432113565505617"
"e_1577","e_1577","0.346003534611981"
"e_1579","e_1579","0.368192739824133"
"e_1587","e_1587","0.466439256206921"
"e_1592","e_1592","0.298700463702555"
"e_16","e_16","0.293840456517441"
"e_160","e_160","0.415096257554942"
"e_1601","e_1601","0.360591072566641"
"e_1616","e_1616","0.340614389640994"
"e_1620","e_1620","0.317349137050177"
"e_1624","e_1624","0.436283423827859"
"e_1626","e_1626","0.325725780528938"
"e_1629","e_1629","0.386290714434653"
"e_163","e_163","0.349921253128727"
"e_1630","e_1630","0.314927608794647"
"e_1639","e_1639","0.38300481456267"
"e_164","e_164","0.32146190566218"
"e_1642","e_1642","0.390330856035884"
"e_1647","e_1647","0.468995267420909"
"e_1650","e_1650","0.462828218084149"
"e_1652","e_1652","0.411394280117815"
"e_1656","e_1656","0.371864293744316"
"e_1662","e_1662","0.358807583759115"
"e_1665","e_1665","0.443550750395243"
"e_1666","e_1666","0.386722408348415"
"e_1668","e_1668","0.464338797893395"
"e_1672","e_1672","0.31844226262639"
"e_1676","e_1676","0.31923274880343"
"e_1678","e_1678","0.300333575910185"
"e_1680","e_1680","0.337808732657363"
"e_1683","e_1683","0.353007213924906"
"e_1684","e_1684","0.43591369851258"
"e_1691","e_1691","0.420439788596914"
"e_1694","e_1694","0.378123155910406"
"e_1696","e_1696","0.416098297408979"
"e_1697","e_1697","0.387328795129779"
"e_1711","e_1711","0.418563804393103"
"e_1716","e_1716","0.37652540233244"
"e_1719","e_1719","0.399343430211482"
"e_1722","e_1722","0.371857578578057"
"e_1723","e_1723","0.382538692293503"
"e_1725","e_1725","0.361015840240934"
"e_1726","e_1726","0.419569848025613"
"e_1733","e_1733","0.308915534289704"
"e_1735","e_1735","0.372440536834157"
"e_1736","e_1736","0.385364302015095"
"e_1757","e_1757","0.46548741801906"
"e_1759","e_1759","0.375419795565407"
"e_1764","e_1764","0.433385449637654"
"e_1766","e_1766","0.357639035377262"
"e_1773","e_1773","0.386045202270679"
"e_178","e_178","0.4751009251787"
"e_1785","e_1785","0.309676108987457"
"e_1788","e_1788","0.322301246040812"
"e_1796","e_1796","0.378175782837802"
"e_1797","e_1797","0.319357618075643"
"e_180","e_180","0.408111923085371"
"e_1802","e_1802","0.402452745377744"
"e_1803","e_1803","0.429667657017195"
"e_1805","e_1805","0.416509285321457"
"e_1806","e_1806","0.462164726074924"
"e_1810","e_1810","0.391130281553898"
"e_1817","e_1817","0.352815582500461"
"e_1823","e_1823","0.445209854640907"
"e_183","e_183","0.323192373928502"
"e_1832","e_1832","0.391768772492146"
"e_1833","e_1833","0.415366777298088"
"e_1834","e_1834","0.41576027137991"
"e_1847","e_1847","0.428576230760499"
"e_1848","e_1848","0.435396851421009"
"e_1856","e_1856","0.361739627823199"
"e_1865","e_1865","0.426322964030212"
"e_1878","e_1878","0.360740610686234"
"e_1883","e_1883","0.329119216464846"
"e_1891","e_1891","0.35526061700693"
"e_1892","e_1892","0.380878639662638"
"e_1896","e_1896","0.343234772220415"
"e_1899","e_1899","0.312941313627211"
"e_19","e_19","0.343048744741099"
"e_190","e_190","0.42046295516087"
"e_1901","e_1901","0.292084146032563"
"e_1903","e_1903","0.312924467669543"
"e_1906","e_1906","0.380897188571364"
"e_1946","e_1946","0.432185201203251"
"e_1959","e_1959","0.457648527529438"
"e_196","e_196","0.423203520793218"
"e_1960","e_1960","0.352167527603349"
"e_1972","e_1972","0.338986629423401"
"e_1977","e_1977","0.446783684533868"
"e_1979","e_1979","0.349749969540517"
"e_1983","e_1983","0.469557012614573"
"e_199","e_199","0.463984499221674"
"e_1996","e_1996","0.404196242273486"
"e_1997","e_1997","0.422659502222461"
"e_200","e_200","0.372089627556196"
"e_2002","e_2002","0.363281290133028"
"e_2005","e_2005","0.322067644994189"
"e_201","e_201","0.348630620193001"
"e_2014","e_2014","0.353458368150893"
"e_2020","e_2020","0.439280471799392"
"e_2029","e_2029","0.303141391672073"
"e_2032","e_2032","0.397896710160518"
"e_2037","e_2037","0.44305178026652"
"e_2041","e_2041","0.40646226000338"
"e_2044","e_2044","0.407683086245909"
"e_205","e_205","0.442096210536762"
"e_2051","e_2051","0.349224694659448"
"e_2054","e_2054","0.428825419297536"
"e_2056","e_2056","0.346504672050672"
"e_2059","e_2059","0.406040882360645"
"e_2060","e_2060","0.387524068553993"
"e_2063","e_2063","0.35197604131021"
"e_2065","e_2065","0.403613765725597"
"e_2072","e_2072","0.314385036620694"
"e_2074","e_2074","0.390778708920212"
"e_2079","e_2079","0.324572908484784"
"e_208","e_208","0.300424516403411"
"e_2080","e_2080","0.395489817795883"
"e_2081","e_2081","0.43042117245836"
"e_2089","e_2089","0.352584670039263"
"e_2090","e_2090","0.391189998823787"
"e_2098","e_2098","0.348649892930124"
"e_2114","e_2114","0.491858756568742"
"e_2134","e_2134","0.39570157558912"
"e_2142","e_2142","0.366675184568635"
"e_2143","e_2143","0.406631368118124"
"e_2147","e_2147","0.406764578118116"
"e_2148","e_2148","0.39687391125495"
"e_2154","e_2154","0.479274256764114"
"e_2167","e_2167","0.384221659088392"
"e_2183","e_2183","0.347050702088244"
"e_219","e_219","0.395685997497365"
"e_2198","e_2198","0.409674143719924"
"e_220","e_220","0.436124272374317"
"e_2201","e_2201","0.400448496991949"
"e_2203","e_2203","0.442106503553108"
"e_2218","e_2218","0.408052496871887"
"e_2220","e_2220","0.380936925186105"
"e_2221","e_2221","0.380029888214839"
"e_223","e_223","0.396483529217713"
"e_224","e_224","0.322991372303362"
"e_2246","e_2246","0.40255395029955"
"e_2253","e_2253","0.336746475718603"
"e_2258","e_2258","0.404972121329424"
"e_2275","e_2275","0.333433334627539"
"e_2279","e_2279","0.395486759451675"
"e_2280","e_2280","0.409349952635206"
"e_229","e_229","0.46093581543828"
"e_2291","e_2291","0.447348350951576"
"e_231","e_231","0.335434808678781"
"e_2314","e_2314","0.42234349929"
"e_2336","e_2336","0.389630752174826"
"e_234","e_234","0.328607357065766"
"e_2345","e_2345","0.413472658581574"
"e_2357","e_2357","0.373465502534316"
"e_24","e_24","0.36566660708333"
"e_2409","e_2409","0.418288059661926"
"e_2410","e_2410","0.417510560232635"
"e_2411","e_2411","0.463146355669819"
"e_2416","e_2416","0.347408103693588"
"e_2417","e_2417","0.289809680653721"
"e_2425","e_2425","0.330032938089878"
"e_2426","e_2426","0.363715124184846"
"e_2465","e_2465","0.416356980637125"
"e_2471","e_2471","0.307012931408985"
"e_2473","e_2473","0.434822873858401"
"e_2496","e_2496","0.298013955739371"
"e_2499","e_2499","0.312347040486195"
"e_2510","e_2510","0.380121324533732"
"e_2513","e_2513","0.398374087235739"
"e_2517","e_2517","0.363748122694065"
"e_2522","e_2522","0.327426703736452"
"e_2526","e_2526","0.485602144301051"
"e_2538","e_2538","0.39678433993918"
"e_2560","e_2560","0.445058324307244"
"e_2563","e_2563","0.457007920244117"
"e_2566","e_2566","0.409310621759313"
"e_2568","e_2568","0.400692746389677"
"e_259","e_259","0.406736482104378"
"e_2605","e_2605","0.321727746417586"
"e_2606","e_2606","0.353609229999123"
"e_261","e_261","0.448454618590837"
"e_262","e_262","0.438255918243769"
"e_2634","e_2634","0.374809984210982"
"e_264","e_264","0.401791775004621"
"e_265","e_265","0.388798698061356"
"e_2667","e_2667","0.400715384867347"
"e_2672","e_2672","0.370872844429056"
"e_2673","e_2673","0.372217553419806"
"e_2688","e_2688","0.337848518166638"
"e_2695","e_2695","0.475485013538805"
"e_2708","e_2708","0.389582896057744"
"e_2720","e_2720","0.353181444102186"
"e_2753","e_2753","0.375617217177927"
"e_276","e_276","0.406113738184273"
"e_2765","e_2765","0.300918128403313"
"e_277","e_277","0.427239911209315"
"e_2776","e_2776","0.414347665182739"
"e_2778","e_2778","0.320233828559982"
"e_2788","e_2788","0.445144632524143"
"e_2799","e_2799","0.4330782303377"
"e_2805","e_2805","0.397010204129989"
"e_281","e_281","0.451430518778963"
"e_2817","e_2817","0.383427337445133"
"e_2819","e_2819","0.473467034817608"
"e_2824","e_2824","0.398607311211413"
"e_2841","e_2841","0.30572694249839"
"e_2842","e_2842","0.415746002941099"
"e_2850","e_2850","0.388487716870744"
"e_2852","e_2852","0.417427437423905"
"e_2858","e_2858","0.34795224350927"
"e_2873","e_2873","0.440445472422344"
"e_2874","e_2874","0.421371896580339"
"e_2894","e_2894","0.440892873204878"
"e_2905","e_2905","0.40137860367948"
"e_2906","e_2906","0.357484183789467"
"e_2911","e_2911","0.424846457650227"
"e_2924","e_2924","0.303660333568466"
"e_2930","e_2930","0.324988812839722"
"e_2939","e_2939","0.403177418659798"
"e_2969","e_2969","0.390181427392949"
"e_297","e_297","0.304847410827764"
"e_2981","e_2981","0.379507570139832"
"e_2985","e_2985","0.297359905610304"
"e_2991","e_2991","0.361288323600081"
"e_2994","e_2994","0.320982948596484"
"e_2996","e_2996","0.396797305307882"
"e_3","e_3","0.406880820041924"
"e_3006","e_3006","0.423552528240067"
"e_3009","e_3009","0.4350318184698"
"e_3034","e_3034","0.397999103033517"
"e_3043","e_3043","0.346759488057046"
"e_3049","e_3049","0.33870624557012"
"e_3064","e_3064","0.453063014882836"
"e_3070","e_3070","0.455720972300879"
"e_3073","e_3073","0.297407837946809"
"e_3075","e_3075","0.328704390226886"
"e_3092","e_3092","0.413542286001303"
"e_3112","e_3112","0.351959054667869"
"e_3125","e_3125","0.377184787555916"
"e_3127","e_3127","0.365577911300936"
"e_313","e_313","0.371198169536956"
"e_3135","e_3135","0.387990012347622"
"e_3137","e_3137","0.315883895764872"
"e_3145","e_3145","0.450980740350749"
"e_3154","e_3154","0.309818721804817"
"e_3157","e_3157","0.316699621895096"
"e_3158","e_3158","0.434893192141661"
"e_3159","e_3159","0.387195727182595"
"e_3164","e_3164","0.305029522510461"
"e_3166","e_3166","0.332807143941948"
"e_3172","e_3172","0.416214487658924"
"e_318","e_318","0.456076400750926"
"e_3200","e_3200","0.427552387528265"
"e_3204","e_3204","0.38413110481369"
"e_3209","e_3209","0.438067577307946"
"e_3231","e_3231","0.333667563613851"
"e_324","e_324","0.475525924495147"
"e_3252","e_3252","0.385993916424139"
"e_3267","e_3267","0.324484646519637"
"e_3268","e_3268","0.415543326039074"
"e_3271","e_3271","0.333924831878422"
"e_3278","e_3278","0.34045209011842"
"e_3284","e_3284","0.31603779167118"
"e_329","e_329","0.393586097736928"
"e_3296","e_3296","0.414174168927827"
"e_3297","e_3297","0.330067751154014"
"e_3298","e_3298","0.421205199146649"
"e_3335","e_3335","0.423946807398983"
"e_3338","e_3338","0.402697730485798"
"e_3344","e_3344","0.3707122860591"
"e_335","e_335","0.339761885883538"
"e_3354","e_3354","0.35841326122382"
"e_3361","e_3361","0.452155689743793"
"e_3363","e_3363","0.419495540379095"
"e_338","e_338","0.387762794101643"
"e_3386","e_3386","0.294993877639557"
"e_3398","e_3398","0.328294411094767"
"e_34","e_34","0.411284807745292"
"e_3415","e_3415","0.393504323558551"
"e_3424","e_3424","0.368290312791071"
"e_3429","e_3429","0.31175690323996"
"e_3436","e_3436","0.368016849136005"
"e_3441","e_3441","0.3553935382223"
"e_3446","e_3446","0.338434291762952"
"e_345","e_345","0.326662577752892"
"e_3458","e_3458","0.410402353239792"
"e_3499","e_3499","0.472741972306068"
"e_3506","e_3506","0.293548021552964"
"e_3515","e_3515","0.386490619698179"
"e_3517","e_3517","0.30897154013185"
"e_3523","e_3523","0.414032278256585"
"e_3524","e_3524","0.469045343944426"
"e_3537","e_3537","0.403685731474845"
"e_3556","e_3556","0.395242652008946"
"e_356","e_356","0.315873321551494"
"e_357","e_357","0.424192709708359"
"e_3572","e_3572","0.345877136483384"
"e_3576","e_3576","0.368616651991422"
"e_3582","e_3582","0.370708169874556"
"e_359","e_359","0.414145017693757"
"e_3593","e_3593","0.452330821262685"
"e_3602","e_3602","0.40417580169786"
"e_3617","e_3617","0.358938051331104"
"e_362","e_362","0.407616690239846"
"e_3622","e_3622","0.293032998835671"
"e_3623","e_3623","0.468799011063658"
"e_3626","e_3626","0.350494123776439"
"e_363","e_363","0.404349388984269"
"e_3633","e_3633","0.449148889180616"
"e_3637","e_3637","0.29022824962206"
"e_3664","e_3664","0.315791873219683"
"e_3665","e_3665","0.43249611606034"
"e_3681","e_3681","0.432928076630658"
"e_37","e_37","0.311999614439582"
"e_3704","e_3704","0.465377290647828"
"e_3708","e_3708","0.410276935814295"
"e_3742","e_3742","0.436386907123819"
"e_375","e_375","0.359529709523521"
"e_3752","e_3752","0.414679192801807"
"e_3757","e_3757","0.411799370210755"
"e_3766","e_3766","0.392003545087355"
"e_3767","e_3767","0.400443798188733"
"e_3776","e_3776","0.38258164083258"
"e_3788","e_3788","0.321102142288606"
"e_3797","e_3797","0.388337539001371"
"e_3799","e_3799","0.430699120026682"
"e_3801","e_3801","0.428760490134648"
"e_3804","e_3804","0.374895989543174"
"e_3809","e_3809","0.362376210148866"
"e_3818","e_3818","0.339372628748475"
"e_383","e_383","0.377035085894714"
"e_385","e_385","0.417983514164161"
"e_3854","e_3854","0.395784736593711"
"e_3859","e_3859","0.343217668339277"
"e_3861","e_3861","0.405962401988959"
"e_387","e_387","0.351314108484937"
"e_3887","e_3887","0.363116439711136"
"e_3889","e_3889","0.412635348857048"
"e_3907","e_3907","0.438420890537912"
"e_391","e_391","0.451850005102437"
"e_3911","e_3911","0.376309565335217"
"e_3915","e_3915","0.412653946940431"
"e_3931","e_3931","0.452183257423223"
"e_3944","e_3944","0.384338251250613"
"e_3950","e_3950","0.397306873143097"
"e_3963","e_3963","0.461132178696566"
"e_397","e_397","0.449795899859677"
"e_3970","e_3970","0.44901514342631"
"e_3973","e_3973","0.412852486037105"
"e_3978","e_3978","0.415567301513219"
"e_398","e_398","0.450690347697587"
"e_399","e_399","0.355767321261781"
"e_3994","e_3994","0.340239947685293"
"e_3996","e_3996","0.320561851590752"
"e_4000","e_4000","0.34251797231181"
"e_4004","e_4004","0.457048382562825"
"e_401","e_401","0.387316247996768"
"e_4018","e_4018","0.415974678760813"
"e_4020","e_4020","0.385213889498302"
"e_4025","e_4025","0.46434615209353"
"e_4028","e_4028","0.321981575814716"
"e_4041","e_4041","0.362014508802416"
"e_4050","e_4050","0.326436711128802"
"e_4069","e_4069","0.353834486163435"
"e_4094","e_4094","0.40127197472405"
"e_4102","e_4102","0.389668141767342"
"e_4106","e_4106","0.418279947675374"
"e_4113","e_4113","0.403499458628839"
"e_4125","e_4125","0.308688338462593"
"e_4141","e_4141","0.325146208865987"
"e_416","e_416","0.425207829542573"
"e_4162","e_4162","0.374689131712321"
"e_4173","e_4173","0.444001833486441"
"e_42","e_42","0.417809539427637"
"e_4204","e_4204","0.377768564482997"
"e_4209","e_4209","0.338494570416701"
"e_4218","e_4218","0.464489477661343"
"e_4227","e_4227","0.445491642414907"
"e_4231","e_4231","0.408471957774896"
"e_4281","e_4281","0.358824618538973"
"e_4298","e_4298","0.457540810936555"
"e_4308","e_4308","0.400993952007927"
"e_4315","e_4315","0.353433210395253"
"e_4318","e_4318","0.308646257667259"
"e_4332","e_4332","0.395435200692459"
"e_4341","e_4341","0.388389898413284"
"e_435","e_435","0.468448344619056"
"e_436","e_436","0.427204810171444"
"e_4377","e_4377","0.403383722757996"
"e_4379","e_4379","0.422451430616174"
"e_438","e_438","0.454042098099434"
"e_439","e_439","0.46817629309943"
"e_4392","e_4392","0.459386126453287"
"e_4400","e_4400","0.360089744257286"
"e_4416","e_4416","0.313421479712885"
"e_442","e_442","0.363569965307974"
"e_4424","e_4424","0.375452515313893"
"e_443","e_443","0.399509139710659"
"e_4436","e_4436","0.407629215042767"
"e_4447","e_4447","0.309586448599289"
"e_4457","e_4457","0.357082658766247"
"e_446","e_446","0.292923679578605"
"e_4473","e_4473","0.318859532473526"
"e_4475","e_4475","0.38029891624213"
"e_4479","e_4479","0.458505341499236"
"e_4481","e_4481","0.379302626151862"
"e_4488","e_4488","0.373220751279607"
"e_450","e_450","0.308593174130079"
"e_4509","e_4509","0.425330111742453"
"e_4532","e_4532","0.361335991911863"
"e_454","e_454","0.347277741810288"
"e_4542","e_4542","0.431351271997415"
"e_4556","e_4556","0.429465940538575"
"e_457","e_457","0.348269259032644"
"e_4571","e_4571","0.366816918330516"
"e_4578","e_4578","0.376413335077679"
"e_4583","e_4583","0.385998739698991"
"e_4584","e_4584","0.410271623439224"
"e_4592","e_4592","0.323808263498308"
"e_46","e_46","0.443550748527845"
"e_4602","e_4602","0.386420954895434"
"e_4607","e_4607","0.353133306703951"
"e_4635","e_4635","0.351282911810225"
"e_4646","e_4646","0.463454292370524"
"e_466","e_466","0.296816810297053"
"e_4661","e_4661","0.421622511248429"
"e_4664","e_4664","0.358498117419327"
"e_467","e_467","0.357986573523818"
"e_4674","e_4674","0.370815937176367"
"e_4686","e_4686","0.391955523778412"
"e_469","e_469","0.311740101471197"
"e_4693","e_4693","0.357710944937485"
"e_4695","e_4695","0.44531600934852"
"e_4699","e_4699","0.411874599467277"
"e_472","e_472","0.363388479248867"
"e_4741","e_4741","0.304649672713147"
"e_4750","e_4750","0.407248419417677"
"e_4761","e_4761","0.450340134839189"
"e_4763","e_4763","0.432562777351062"
"e_4765","e_4765","0.423585937819532"
"e_4771","e_4771","0.342358824906429"
"e_4785","e_4785","0.468767933992706"
"e_4797","e_4797","0.371299336285278"
"e_4798","e_4798","0.42255820687394"
"e_48","e_48","0.380284450107192"
"e_4805","e_4805","0.295683102483831"
"e_4806","e_4806","0.450017460896685"
"e_4822","e_4822","0.473171449965715"
"e_4840","e_4840","0.418048217761253"
"e_4843","e_4843","0.434739420514219"
"e_4865","e_4865","0.437491041651072"
"e_4871","e_4871","0.328841343377932"
"e_4875","e_4875","0.450617729091333"
"e_4892","e_4892","0.441677977077051"
"e_4897","e_4897","0.436690055468879"
"e_4906","e_4906","0.424393122661104"
"e_491","e_491","0.455109981125795"
"e_4915","e_4915","0.346542431567444"
"e_4917","e_4917","0.392239535205604"
"e_4923","e_4923","0.369587221483764"
"e_4987","e_4987","0.353080028323722"
"e_5031","e_5031","0.353768586334713"
"e_5037","e_5037","0.327652863755861"
"e_505","e_505","0.345152184492293"
"e_5058","e_5058","0.409847525637344"
"e_5072","e_5072","0.300430046008186"
"e_511","e_511","0.315864950701487"
"e_5112","e_5112","0.294619475506453"
"e_5138","e_5138","0.368616961904836"
"e_5150","e_5150","0.38707871719183"
"e_5167","e_5167","0.458696133181357"
"e_5170","e_5170","0.332809728712037"
"e_5172","e_5172","0.356775196555767"
"e_519","e_519","0.468575743784513"
"e_5208","e_5208","0.308173849048822"
"e_521","e_521","0.302361910529759"
"e_5214","e_5214","0.297264757891993"
"e_5226","e_5226","0.306327770445908"
"e_5228","e_5228","0.359635669105909"
"e_5252","e_5252","0.359245663668024"
"e_526","e_526","0.43320994557176"
"e_5265","e_5265","0.319852637353246"
"e_5275","e_5275","0.367804392980388"
"e_528","e_528","0.432204252554224"
"e_5286","e_5286","0.365319017269969"
"e_5289","e_5289","0.405116659134504"
"e_5299","e_5299","0.298964323396538"
"e_53","e_53","0.415846130241301"
"e_530","e_530","0.325794741039209"
"e_5304","e_5304","0.35502463902871"
"e_5312","e_5312","0.456955220594797"
"e_5330","e_5330","0.310376474509449"
"e_5347","e_5347","0.483823838537875"
"e_5351","e_5351","0.382795871508308"
"e_5357","e_5357","0.435594611457893"
"e_539","e_539","0.411068595991784"
"e_5413","e_5413","0.315653024567001"
"e_5415","e_5415","0.376354964606237"
"e_5417","e_5417","0.313963337996175"
"e_542","e_542","0.367054743190738"
"e_5427","e_5427","0.415921940205082"
"e_5429","e_5429","0.368619220093875"
"e_5430","e_5430","0.39823330291484"
"e_5431","e_5431","0.328329173211913"
"e_5434","e_5434","0.355211194944959"
"e_5437","e_5437","0.384562580404375"
"e_5441","e_5441","0.410685169181876"
"e_5450","e_5450","0.344181367918957"
"e_5458","e_5458","0.374988242524025"
"e_5467","e_5467","0.327594415365298"
"e_547","e_547","0.461556501376838"
"e_5474","e_5474","0.385008383610662"
"e_5497","e_5497","0.443117369207914"
"e_5509","e_5509","0.386862696433423"
"e_551","e_551","0.358876075629622"
"e_552","e_552","0.435860324060288"
"e_5523","e_5523","0.396310466315556"
"e_5535","e_5535","0.44163141184388"
"e_5541","e_5541","0.360136413333159"
"e_5558","e_5558","0.343517033886363"
"e_5560","e_5560","0.375523462361836"
"e_5569","e_5569","0.351298271744723"
"e_5571","e_5571","0.368431604539965"
"e_5587","e_5587","0.373845424489926"
"e_5596","e_5596","0.380622710893311"
"e_5600","e_5600","0.412211113288435"
"e_5624","e_5624","0.436934196023384"
"e_5627","e_5627","0.38804432637162"
"e_5630","e_5630","0.385139125174079"
"e_5639","e_5639","0.462426300858152"
"e_5645","e_5645","0.38085648236242"
"e_5659","e_5659","0.452135692629282"
"e_566","e_566","0.418556026400732"
"e_5668","e_5668","0.489453105284924"
"e_5669","e_5669","0.343129881946223"
"e_5671","e_5671","0.417098166191563"
"e_5672","e_5672","0.358552415295295"
"e_5673","e_5673","0.409552861881086"
"e_568","e_568","0.38043160426477"
"e_5687","e_5687","0.387606905711249"
"e_5689","e_5689","0.358858452207353"
"e_5690","e_5690","0.337398156218341"
"e_5697","e_5697","0.310573501423374"
"e_57","e_57","0.415257803034693"
"e_5702","e_5702","0.381869511148113"
"e_5714","e_5714","0.415592794354872"
"e_5719","e_5719","0.42161031902548"
"e_5721","e_5721","0.326042218666507"
"e_5735","e_5735","0.389768006910959"
"e_5747","e_5747","0.421363080075724"
"e_575","e_575","0.398276923728044"
"e_5755","e_5755","0.413401063293924"
"e_576","e_576","0.339922842338746"
"e_5766","e_5766","0.387998822087226"
"e_5767","e_5767","0.404925155868099"
"e_5779","e_5779","0.346558183717871"
"e_5783","e_5783","0.414111441060962"
"e_5786","e_5786","0.39641672154687"
"e_5788","e_5788","0.433853162610659"
"e_5792","e_5792","0.300592392611923"
"e_5799","e_5799","0.385351028232647"
"e_5802","e_5802","0.370643834172898"
"e_5804","e_5804","0.382870513244634"
"e_5810","e_5810","0.467744489704441"
"e_5817","e_5817","0.407253375217918"
"e_5821","e_5821","0.414157245468877"
"e_5837","e_5837","0.338799185522162"
"e_584","e_584","0.377080117005288"
"e_5842","e_5842","0.404891014617237"
"e_5850","e_5850","0.391705652353817"
"e_5852","e_5852","0.324408533582155"
"e_5873","e_5873","0.384590698361191"
"e_5879","e_5879","0.40438885868454"
"e_5882","e_5882","0.393320284302116"
"e_5884","e_5884","0.381639161483484"
"e_5898","e_5898","0.386342613470312"
"e_59","e_59","0.465158738493224"
"e_5912","e_5912","0.468725311057353"
"e_5919","e_5919","0.428102123185536"
"e_5927","e_5927","0.422379625143783"
"e_5928","e_5928","0.358939795129801"
"e_5929","e_5929","0.342186475183701"
"e_593","e_593","0.306375338023032"
"e_5961","e_5961","0.385212263917474"
"e_5964","e_5964","0.33334830265759"
"e_5968","e_5968","0.320709501829339"
"e_5969","e_5969","0.424889508540561"
"e_5973","e_5973","0.336677778393049"
"e_5982","e_5982","0.382404601683684"
"e_5986","e_5986","0.470723265352441"
"e_5989","e_5989","0.36463349017389"
"e_599","e_599","0.287869777410494"
"e_5997","e_5997","0.313527665989877"
"e_5999","e_5999","0.3935109814204"
"e_600","e_600","0.399082097355188"
"e_6026","e_6026","0.324783510177371"
"e_6030","e_6030","0.380214486122429"
"e_6042","e_6042","0.433702290261089"
"e_6044","e_6044","0.463504037326902"
"e_6053","e_6053","0.389753532838119"
"e_6056","e_6056","0.414331271067346"
"e_6070","e_6070","0.34622889162903"
"e_6074","e_6074","0.400330510315164"
"e_6075","e_6075","0.3368360473984"
"e_608","e_608","0.440281570925742"
"e_6085","e_6085","0.396063044981774"
"e_6088","e_6088","0.318393364240715"
"e_6099","e_6099","0.350638281478288"
"e_6117","e_6117","0.410864895177343"
"e_6130","e_6130","0.376821483251631"
"e_6148","e_6148","0.37059765436443"
"e_6160","e_6160","0.328404953758639"
"e_6166","e_6166","0.314070445981071"
"e_617","e_617","0.461453301575171"
