"id","personid","pred_outS"
"e_1721","e_1721","0.387491642092546"
"e_1728","e_1728","0.387973694538886"
"e_173","e_173","0.429580824637547"
"e_1731","e_1731","0.470962465138583"
"e_1732","e_1732","0.433678789038102"
"e_1750","e_1750","0.338985451760448"
"e_1751","e_1751","0.426398864622593"
"e_1758","e_1758","0.452816427676319"
"e_1762","e_1762","0.43095500550771"
"e_1765","e_1765","0.352799166022499"
"e_177","e_177","0.347467464612522"
"e_1776","e_1776","0.364692544446753"
"e_1778","e_1778","0.364963507922295"
"e_1789","e_1789","0.417797021199304"
"e_179","e_179","0.367722433438627"
"e_1790","e_1790","0.339673049756639"
"e_1794","e_1794","0.408969937683224"
"e_181","e_181","0.465616210720297"
"e_1811","e_1811","0.360825835633013"
"e_1816","e_1816","0.38702794560258"
"e_1825","e_1825","0.415350954119905"
"e_1827","e_1827","0.333081010956028"
"e_1828","e_1828","0.454636943132472"
"e_1830","e_1830","0.452763975148728"
"e_1835","e_1835","0.352963765279841"
"e_1842","e_1842","0.430024760378905"
"e_1850","e_1850","0.402545816346903"
"e_1854","e_1854","0.477800977718119"
"e_1855","e_1855","0.34658845179277"
"e_1857","e_1857","0.412060155428939"
"e_1864","e_1864","0.483356846611718"
"e_1888","e_1888","0.486050154647512"
"e_1893","e_1893","0.34301343348609"
"e_1895","e_1895","0.400303018102204"
"e_1897","e_1897","0.448213416043619"
"e_1907","e_1907","0.347959578579978"
"e_1908","e_1908","0.424606962473946"
"e_191","e_191","0.431746594520828"
"e_1911","e_1911","0.430916371865243"
"e_1915","e_1915","0.338421657052356"
"e_1917","e_1917","0.433459624221511"
"e_1923","e_1923","0.407396917111324"
"e_1924","e_1924","0.413096119602751"
"e_1938","e_1938","0.394964095570644"
"e_1940","e_1940","0.441110798960961"
"e_1949","e_1949","0.316580873337103"
"e_1950","e_1950","0.352714620925919"
"e_1956","e_1956","0.422835246721983"
"e_1962","e_1962","0.403940161271309"
"e_1974","e_1974","0.427246289189714"
"e_1978","e_1978","0.325234906568062"
"e_198","e_198","0.442912975394478"
"e_1998","e_1998","0.404653695494187"
"e_2016","e_2016","0.395129294965111"
"e_2033","e_2033","0.335947610622512"
"e_2035","e_2035","0.330277179847211"
"e_2036","e_2036","0.344317189641145"
"e_2045","e_2045","0.413444491867898"
"e_2047","e_2047","0.416380881457155"
"e_2048","e_2048","0.447182807907255"
"e_2052","e_2052","0.413884368642969"
"e_2055","e_2055","0.463935277663028"
"e_2061","e_2061","0.438839304758717"
"e_2062","e_2062","0.41679411656883"
"e_2067","e_2067","0.346514543538087"
"e_2070","e_2070","0.440993120194847"
"e_2093","e_2093","0.361470701165615"
"e_2097","e_2097","0.402758633609644"
"e_2115","e_2115","0.417885444820148"
"e_2118","e_2118","0.442099791357628"
"e_2127","e_2127","0.346715055544772"
"e_2136","e_2136","0.431098835257903"
"e_2164","e_2164","0.350612302262309"
"e_2165","e_2165","0.415030220837644"
"e_2168","e_2168","0.364363405869326"
"e_2171","e_2171","0.328972539586188"
"e_2172","e_2172","0.32684212649124"
"e_2175","e_2175","0.441429182756483"
"e_2176","e_2176","0.421500372492331"
"e_2188","e_2188","0.366299213588667"
"e_2193","e_2193","0.447552694540298"
"e_2195","e_2195","0.430560189974627"
"e_2199","e_2199","0.403912564068573"
"e_2212","e_2212","0.374188717392087"
"e_2216","e_2216","0.422989988980215"
"e_222","e_222","0.437135009878174"
"e_2222","e_2222","0.423443312312189"
"e_2226","e_2226","0.34134608113131"
"e_2242","e_2242","0.46028380278264"
"e_2256","e_2256","0.454460734445668"
"e_2264","e_2264","0.356491318356624"
"e_2272","e_2272","0.343011730589007"
"e_2286","e_2286","0.413032930694564"
"e_2292","e_2292","0.429326135104853"
"e_2303","e_2303","0.437875677034607"
"e_2307","e_2307","0.450081755106546"
"e_2308","e_2308","0.408898922012711"
"e_2326","e_2326","0.445573261821298"
"e_2334","e_2334","0.320562941489519"
"e_2338","e_2338","0.439896253053933"
"e_2349","e_2349","0.412049572363055"
"e_2352","e_2352","0.429207612291329"
"e_2361","e_2361","0.361833674710817"
"e_2363","e_2363","0.478663749906711"
"e_2376","e_2376","0.338735367807728"
"e_2382","e_2382","0.416847520643027"
"e_2387","e_2387","0.437660977667363"
"e_239","e_239","0.417819998725514"
"e_240","e_240","0.466869794446691"
"e_2400","e_2400","0.332675034970076"
"e_2427","e_2427","0.351829330289363"
"e_2428","e_2428","0.430741383585664"
"e_2431","e_2431","0.344101006377102"
"e_2442","e_2442","0.340342116368884"
"e_2444","e_2444","0.357761436985313"
"e_245","e_245","0.443232781304653"
"e_2452","e_2452","0.437203952813787"
"e_2457","e_2457","0.35035283215004"
"e_2459","e_2459","0.430118942602573"
"e_2475","e_2475","0.372693282855422"
"e_2477","e_2477","0.373954325226669"
"e_2486","e_2486","0.421638045413152"
"e_2492","e_2492","0.401411283117876"
"e_2498","e_2498","0.351897616847522"
"e_2504","e_2504","0.415148777089302"
"e_2511","e_2511","0.343525663961019"
"e_2519","e_2519","0.318102740663221"
"e_2533","e_2533","0.37101358048458"
"e_2537","e_2537","0.371239670108902"
"e_254","e_254","0.426748944577177"
"e_2540","e_2540","0.337005877400723"
"e_2548","e_2548","0.361269346183646"
"e_2551","e_2551","0.407780335361432"
"e_2573","e_2573","0.43621972489699"
"e_2577","e_2577","0.435549246673603"
"e_2590","e_2590","0.336032852595667"
"e_2595","e_2595","0.404109270180544"
"e_2597","e_2597","0.43392218616755"
"e_260","e_260","0.422005894233943"
"e_2600","e_2600","0.353155302500534"
"e_2608","e_2608","0.343561739213306"
"e_2611","e_2611","0.362104403540804"
"e_2650","e_2650","0.434388942982166"
"e_2661","e_2661","0.420479903512547"
"e_268","e_268","0.318714729107333"
"e_2681","e_2681","0.362965454619274"
"e_269","e_269","0.330586605176434"
"e_2691","e_2691","0.460716237640328"
"e_2697","e_2697","0.360263759970267"
"e_2702","e_2702","0.335522723090965"
"e_2713","e_2713","0.337111239552734"
"e_2716","e_2716","0.383190662938627"
"e_2723","e_2723","0.421713944735438"
"e_273","e_273","0.429783850305534"
"e_2743","e_2743","0.460575629358889"
"e_2745","e_2745","0.452147578187086"
"e_2746","e_2746","0.334105187827498"
"e_2761","e_2761","0.356618758890482"
"e_2770","e_2770","0.438579891799276"
"e_2772","e_2772","0.337807966163181"
"e_278","e_278","0.443810123949462"
"e_2782","e_2782","0.457617617215479"
"e_2794","e_2794","0.430974585703907"
"e_2818","e_2818","0.456388860557313"
"e_2830","e_2830","0.479198162778662"
"e_2839","e_2839","0.337673274488362"
"e_284","e_284","0.33000571690802"
"e_2856","e_2856","0.368260186346646"
"e_2860","e_2860","0.355577068551268"
"e_2861","e_2861","0.4301903521637"
"e_2870","e_2870","0.42066853211863"
"e_288","e_288","0.363708198101985"
"e_289","e_289","0.406756104159"
"e_2891","e_2891","0.452281763396588"
"e_290","e_290","0.435223360675574"
"e_2900","e_2900","0.446389508079332"
"e_2901","e_2901","0.35489045556672"
"e_2904","e_2904","0.336947281569496"
"e_2922","e_2922","0.35592282604226"
"e_2925","e_2925","0.3289307198126"
"e_2949","e_2949","0.430491146235743"
"e_295","e_295","0.320859473195027"
"e_2961","e_2961","0.32606021136495"
"e_2966","e_2966","0.400423059507312"
"e_2968","e_2968","0.442801348280204"
"e_2977","e_2977","0.316259585121153"
"e_2980","e_2980","0.457315292155329"
"e_2984","e_2984","0.369378082220653"
"e_2986","e_2986","0.40827354220311"
"e_2989","e_2989","0.467872004996326"
"e_300","e_300","0.412371884701838"
"e_3010","e_3010","0.436164622732454"
"e_3013","e_3013","0.450097167821169"
"e_3022","e_3022","0.366653468298912"
"e_3031","e_3031","0.431683163801434"
"e_3037","e_3037","0.360152328407364"
"e_3050","e_3050","0.435974608974447"
"e_3053","e_3053","0.334847687923532"
"e_3058","e_3058","0.443772494589747"
"e_3060","e_3060","0.455155192510054"
"e_3063","e_3063","0.454826296167458"
"e_3068","e_3068","0.437298250881438"
"e_3080","e_3080","0.337032392953365"
"e_3086","e_3086","0.415863233754419"
"e_3088","e_3088","0.454902078671315"
"e_3093","e_3093","0.386363065033284"
"e_3096","e_3096","0.438246378105772"
"e_3098","e_3098","0.453516175145888"
"e_3099","e_3099","0.362656415804669"
"e_31","e_31","0.346364334370627"
"e_3107","e_3107","0.407447255752574"
"e_3122","e_3122","0.420751654811791"
"e_3126","e_3126","0.436680123036634"
"e_3132","e_3132","0.335433877437342"
"e_314","e_314","0.358543757938438"
"e_3152","e_3152","0.474663872104368"
"e_316","e_316","0.429353008947046"
"e_3163","e_3163","0.437498484056534"
"e_317","e_317","0.396769587285587"
"e_3171","e_3171","0.401802349106132"
"e_3175","e_3175","0.338200294532246"
"e_3194","e_3194","0.429694236567254"
"e_3196","e_3196","0.344789576652651"
"e_32","e_32","0.339575841290035"
"e_3218","e_3218","0.358554456712585"
"e_3232","e_3232","0.441038245000812"
"e_3237","e_3237","0.44433339593125"
"e_3241","e_3241","0.437047146505102"
"e_3249","e_3249","0.355317552199838"
"e_325","e_325","0.431685834925604"
"e_3258","e_3258","0.389381565424655"
"e_3264","e_3264","0.329076247043022"
"e_327","e_327","0.405226071935503"
"e_3304","e_3304","0.380973515188878"
"e_331","e_331","0.340181606959025"
"e_3315","e_3315","0.340639546138262"
"e_3328","e_3328","0.419580921135716"
"e_3376","e_3376","0.431614055367317"
"e_339","e_339","0.409082669924829"
"e_3391","e_3391","0.454907604278468"
"e_3411","e_3411","0.46234010899263"
"e_3412","e_3412","0.470269955060648"
"e_3417","e_3417","0.436876257136069"
"e_3421","e_3421","0.447282912729818"
"e_3423","e_3423","0.461059724995583"
"e_3428","e_3428","0.409258501320853"
"e_3462","e_3462","0.452736625573986"
"e_3463","e_3463","0.434838348963754"
"e_3476","e_3476","0.419709891151244"
"e_3487","e_3487","0.36565114192507"
"e_349","e_349","0.360356451346066"
"e_3493","e_3493","0.436070648986002"
"e_350","e_350","0.437720747815609"
"e_3518","e_3518","0.353960488989253"
"e_352","e_352","0.46207506020783"
"e_3530","e_3530","0.357284026078706"
"e_3550","e_3550","0.413921355678363"
"e_3551","e_3551","0.343659279021895"
"e_3554","e_3554","0.360779066224068"
"e_3565","e_3565","0.46640369082506"
"e_3575","e_3575","0.448203995725048"
"e_3588","e_3588","0.419478336541707"
"e_3589","e_3589","0.436962473998179"
"e_3597","e_3597","0.337682845707158"
"e_3603","e_3603","0.440412282562725"
"e_3609","e_3609","0.466503572260627"
"e_3615","e_3615","0.3517732066566"
"e_3629","e_3629","0.458653698698739"
"e_3631","e_3631","0.371643960842592"
"e_3642","e_3642","0.402672059400996"
"e_3652","e_3652","0.361367778531207"
"e_3659","e_3659","0.44411413802876"
"e_3668","e_3668","0.414106979631121"
"e_3671","e_3671","0.333837906705138"
"e_3673","e_3673","0.42321469247058"
"e_3685","e_3685","0.430998386740835"
"e_3691","e_3691","0.455276750240882"
"e_370","e_370","0.436905004970379"
"e_3709","e_3709","0.334512066322608"
"e_3711","e_3711","0.467702566367485"
"e_3714","e_3714","0.456904276814424"
"e_3717","e_3717","0.409331775250101"
"e_372","e_372","0.463907863985702"
"e_3728","e_3728","0.394074043346887"
"e_3739","e_3739","0.488294697940843"
"e_374","e_374","0.360525791173044"
"e_3755","e_3755","0.432006741313909"
"e_3758","e_3758","0.452541055270037"
"e_3761","e_3761","0.413158784874292"
"e_3768","e_3768","0.39996669839979"
"e_3798","e_3798","0.444160616322147"
"e_38","e_38","0.337182095683551"
"e_3803","e_3803","0.404580717761316"
"e_3817","e_3817","0.450853245618498"
"e_382","e_382","0.469291572258457"
"e_3824","e_3824","0.420435211040505"
"e_3839","e_3839","0.342346395677685"
"e_386","e_386","0.398016720808656"
"e_3870","e_3870","0.359025654521306"
"e_3886","e_3886","0.331116378621202"
"e_3892","e_3892","0.363811652460353"
"e_3901","e_3901","0.457526710225171"
"e_3938","e_3938","0.444580022723526"
"e_3949","e_3949","0.410257720816009"
"e_3972","e_3972","0.459941244744501"
"e_3977","e_3977","0.341964517150929"
"e_3982","e_3982","0.435282784982864"
"e_4","e_4","0.405738266180098"
"e_4008","e_4008","0.321756765708247"
"e_4013","e_4013","0.34788628985916"
"e_402","e_402","0.400685649020879"
"e_4037","e_4037","0.447367059919567"
"e_4045","e_4045","0.369181371117041"
"e_4052","e_4052","0.413055571453372"
"e_4055","e_4055","0.41135611854191"
"e_4068","e_4068","0.422708912498007"
"e_4070","e_4070","0.343567920682654"
"e_4076","e_4076","0.332567971993069"
"e_409","e_409","0.421755890332007"
"e_4092","e_4092","0.354950365484869"
"e_4099","e_4099","0.333660730935407"
"e_41","e_41","0.413754041491258"
"e_4108","e_4108","0.355366486507361"
"e_411","e_411","0.325068112386977"
"e_4129","e_4129","0.434309786323374"
"e_4131","e_4131","0.370758169835857"
"e_414","e_414","0.424784112444981"
"e_4140","e_4140","0.320211958443306"
"e_4143","e_4143","0.428621517891546"
"e_4197","e_4197","0.420900820038436"
"e_420","e_420","0.321932267279647"
"e_4201","e_4201","0.405167038363412"
"e_423","e_423","0.319081888671752"
"e_4242","e_4242","0.413687216179496"
"e_4260","e_4260","0.426190129923047"
"e_4282","e_4282","0.42853854123804"
"e_429","e_429","0.443218387507189"
"e_4292","e_4292","0.463393917492475"
"e_4296","e_4296","0.403088655110712"
"e_4310","e_4310","0.457689616615533"
"e_4316","e_4316","0.442299523910783"
"e_432","e_432","0.467178406640482"
"e_433","e_433","0.4381108743271"
"e_4336","e_4336","0.365660843278919"
"e_4340","e_4340","0.342832917469499"
"e_4368","e_4368","0.481448723636119"
"e_4369","e_4369","0.352532791528972"
"e_437","e_437","0.426457227380563"
"e_4372","e_4372","0.430196168781284"
"e_4380","e_4380","0.457980670653301"
"e_4394","e_4394","0.399926167596569"
"e_4401","e_4401","0.342850307723919"
"e_4414","e_4414","0.416830207958694"
"e_4417","e_4417","0.45018898852274"
"e_4420","e_4420","0.44305724110047"
"e_4433","e_4433","0.352315364430946"
"e_4462","e_4462","0.343985717129025"
"e_447","e_447","0.443892093732247"
"e_4489","e_4489","0.439829692509036"
"e_4502","e_4502","0.441970611146953"
"e_4511","e_4511","0.34274480731108"
"e_4526","e_4526","0.445133752909521"
"e_4552","e_4552","0.407781135672748"
"e_4558","e_4558","0.444392025682161"
"e_4572","e_4572","0.319809976028579"
"e_4573","e_4573","0.410171589071666"
"e_4576","e_4576","0.357920003452079"
"e_4582","e_4582","0.431520075503321"
"e_4589","e_4589","0.448554968497915"
"e_459","e_459","0.418122885173805"
"e_4603","e_4603","0.336906032396695"
"e_4612","e_4612","0.344288083734552"
"e_4617","e_4617","0.435026801010725"
"e_4632","e_4632","0.338743471186311"
"e_464","e_464","0.416127360366965"
"e_4644","e_4644","0.333217813098073"
"e_4657","e_4657","0.417552010191497"
"e_4662","e_4662","0.425898223509623"
"e_4685","e_4685","0.397681673705326"
"e_4710","e_4710","0.368017872632256"
"e_4716","e_4716","0.355080176101619"
"e_4727","e_4727","0.46096842519054"
"e_4728","e_4728","0.451577347294012"
"e_4732","e_4732","0.449365684245012"
"e_475","e_475","0.424232960442581"
"e_4764","e_4764","0.429322448374729"
"e_477","e_477","0.404591501227981"
"e_4777","e_4777","0.39768858199477"
"e_4779","e_4779","0.366461136364758"
"e_4781","e_4781","0.312589882008906"
"e_4784","e_4784","0.442758806679433"
"e_4791","e_4791","0.447490063012087"
"e_4810","e_4810","0.342091762002292"
"e_4813","e_4813","0.35197892475924"
"e_484","e_484","0.405059788035537"
"e_4842","e_4842","0.333972392862427"
"e_4846","e_4846","0.442649044291773"
"e_4854","e_4854","0.436385292720963"
"e_4863","e_4863","0.413670283725763"
"e_4869","e_4869","0.467222630757424"
"e_49","e_49","0.369687346790096"
"e_490","e_490","0.332603482717251"
"e_4900","e_4900","0.449672172570087"
"e_4909","e_4909","0.462881658775078"
"e_4930","e_4930","0.370327912498558"
"e_495","e_495","0.350072958453877"
"e_4956","e_4956","0.434909043432769"
"e_4968","e_4968","0.411140667048437"
"e_497","e_497","0.455035217133894"
"e_4978","e_4978","0.414456901266068"
"e_498","e_498","0.406283882179246"
"e_499","e_499","0.477677034343768"
"e_4991","e_4991","0.454298200412812"
"e_5004","e_5004","0.412533556931584"
"e_501","e_501","0.444607874889909"
"e_5017","e_5017","0.349150940544868"
"e_5026","e_5026","0.359654626609785"
"e_5029","e_5029","0.36564830356565"
"e_5030","e_5030","0.363368270252588"
"e_504","e_504","0.462655846223817"
"e_5051","e_5051","0.464443659536556"
"e_506","e_506","0.454925431732756"
"e_5070","e_5070","0.415928010421082"
"e_5076","e_5076","0.35123712260536"
"e_5090","e_5090","0.47423938949728"
"e_5093","e_5093","0.332873283368608"
"e_5094","e_5094","0.4814982757625"
"e_5098","e_5098","0.334744961355696"
"e_51","e_51","0.437499117852922"
"e_5103","e_5103","0.450504944763111"
"e_5135","e_5135","0.444432923287519"
"e_5144","e_5144","0.376871049397074"
"e_5149","e_5149","0.398772599713354"
"e_5153","e_5153","0.345306050436934"
"e_5156","e_5156","0.370988664683203"
"e_5163","e_5163","0.471276029544966"
"e_5169","e_5169","0.466506037862444"
"e_518","e_518","0.346552239884014"
"e_5209","e_5209","0.429451171123986"
"e_5211","e_5211","0.434197750049577"
"e_522","e_522","0.459272303490767"
"e_5220","e_5220","0.323732094611547"
"e_5224","e_5224","0.345361735055304"
"e_5236","e_5236","0.460193625281455"
"e_5242","e_5242","0.336202994825539"
"e_5277","e_5277","0.447066144917861"
"e_5279","e_5279","0.463318753376495"
"e_5280","e_5280","0.429079110280708"
"e_5281","e_5281","0.406752289311918"
"e_5288","e_5288","0.42161874732088"
"e_5290","e_5290","0.468997473178873"
"e_5297","e_5297","0.454472438312997"
"e_5305","e_5305","0.383568808245127"
"e_531","e_531","0.447138043400114"
"e_5325","e_5325","0.365094700114862"
"e_537","e_537","0.426511486809817"
"e_5370","e_5370","0.405918896554237"
"e_5372","e_5372","0.391443195621534"
"e_5398","e_5398","0.449689963656888"
"e_5416","e_5416","0.447150283923381"
"e_5465","e_5465","0.351391720955358"
"e_5466","e_5466","0.376987187469618"
"e_5473","e_5473","0.428838861079555"
"e_5483","e_5483","0.463256341276348"
"e_5510","e_5510","0.363497428190233"
"e_5517","e_5517","0.355841587564528"
"e_5527","e_5527","0.416977081911009"
"e_5534","e_5534","0.396303759100959"
"e_5548","e_5548","0.365035713440102"
"e_5549","e_5549","0.337244336786422"
"e_555","e_555","0.412881701557935"
"e_5550","e_5550","0.345457168269614"
"e_5590","e_5590","0.44829288796226"
"e_5592","e_5592","0.40445461424152"
"e_5595","e_5595","0.453652681478967"
"e_5605","e_5605","0.41154948657027"
"e_5610","e_5610","0.457769683785526"
"e_563","e_563","0.413230345648781"
"e_564","e_564","0.431493834490791"
"e_5648","e_5648","0.322862875503663"
"e_5653","e_5653","0.330179601659241"
"e_5656","e_5656","0.46702449647861"
"e_5662","e_5662","0.362088923959383"
"e_5667","e_5667","0.407840691415488"
"e_569","e_569","0.316717847563588"
"e_570","e_570","0.43637190519083"
"e_5707","e_5707","0.382372170650864"
"e_5713","e_5713","0.402107079785523"
"e_5728","e_5728","0.407998026735404"
"e_5736","e_5736","0.388744850879462"
"e_574","e_574","0.453462150239424"
"e_5744","e_5744","0.404329360836311"
"e_5750","e_5750","0.43804696427582"
"e_5754","e_5754","0.349333562808211"
"e_5771","e_5771","0.380251623826431"
"e_5775","e_5775","0.428158639880642"
"e_5785","e_5785","0.353126371360642"
"e_579","e_579","0.353072283311256"
"e_58","e_58","0.41642711234337"
"e_582","e_582","0.431356407573125"
"e_5868","e_5868","0.432412588024706"
"e_5907","e_5907","0.390138037947325"
"e_592","e_592","0.33293603044166"
"e_5939","e_5939","0.362975527627431"
"e_5967","e_5967","0.418172837018916"
"e_5990","e_5990","0.350231536904623"
"e_6005","e_6005","0.37334696614884"
"e_6011","e_6011","0.435591641237151"
"e_6019","e_6019","0.417715324338225"
"e_6022","e_6022","0.458706340068966"
"e_6023","e_6023","0.415331081736411"
"e_604","e_604","0.477297479125299"
"e_6048","e_6048","0.391853229360552"
"e_6059","e_6059","0.401372746256228"
"e_607","e_607","0.449346089003003"
"e_6089","e_6089","0.452016739784525"
"e_609","e_609","0.440383487235483"
"e_61","e_61","0.454600994512996"
"e_6116","e_6116","0.421823174861387"
"e_6119","e_6119","0.397142459794904"
"e_6124","e_6124","0.384695441180267"
"e_6135","e_6135","0.332870119893133"
"e_6150","e_6150","0.3751709293071"
"e_616","e_616","0.409812321964192"
"e_6169","e_6169","0.420391653753228"
"e_6175","e_6175","0.44006237505434"
"e_6180","e_6180","0.439058513586791"
"e_6181","e_6181","0.429691098686431"
"e_6195","e_6195","0.389035838058951"
"e_620","e_620","0.366625602739555"
"e_6202","e_6202","0.426948260285613"
"e_6207","e_6207","0.40678447873603"
"e_6214","e_6214","0.445439258263664"
"e_6219","e_6219","0.444228180698224"
"e_6223","e_6223","0.380562900191512"
"e_625","e_625","0.407550032936472"
"e_6260","e_6260","0.44688079913553"
"e_6275","e_6275","0.399220399849802"
"e_6322","e_6322","0.447329991206607"
"e_641","e_641","0.412632256933187"
"e_642","e_642","0.330306027163205"
"e_644","e_644","0.473964562448867"
"e_648","e_648","0.432067780008737"
"e_670","e_670","0.425581686479808"
"e_676","e_676","0.437717275545199"
"e_678","e_678","0.434961127010228"
"e_682","e_682","0.457560036213697"
"e_686","e_686","0.337113458191702"
"e_688","e_688","0.43724532201295"
"e_701","e_701","0.466849372056823"
"e_717","e_717","0.440416895101343"
"e_718","e_718","0.466925062580614"
"e_726","e_726","0.415570487050681"
"e_73","e_73","0.440214795134924"
"e_731","e_731","0.363426029920246"
"e_732","e_732","0.362715670939868"
"e_735","e_735","0.459091791674063"
"e_736","e_736","0.451375933816883"
"e_737","e_737","0.447303978183191"
"e_742","e_742","0.402376664506312"
"e_743","e_743","0.430560607808818"
"e_746","e_746","0.420617333130793"
"e_749","e_749","0.354557742988684"
"e_759","e_759","0.463595073083188"
"e_763","e_763","0.395449294306126"
"e_767","e_767","0.432334743965916"
"e_775","e_775","0.353733668024925"
"e_776","e_776","0.358783660157562"
"e_784","e_784","0.407295492431965"
"e_785","e_785","0.35317051972959"
"e_790","e_790","0.367418882474924"
"e_801","e_801","0.399097221322469"
"e_805","e_805","0.337471856274845"
"e_809","e_809","0.416343635272848"
"e_814","e_814","0.415596932887009"
"e_820","e_820","0.344764356121732"
"e_824","e_824","0.452648293349675"
"e_825","e_825","0.406662785993606"
"e_83","e_83","0.341283974646577"
"e_836","e_836","0.332074943058273"
"e_837","e_837","0.352185135013938"
"e_857","e_857","0.442697738384572"
"e_862","e_862","0.438127168714128"
"e_863","e_863","0.406483345889288"
"e_867","e_867","0.462042939469301"
"e_874","e_874","0.445089671913764"
"e_875","e_875","0.476884906681305"
